0.077660546,0.675035229,0.000875399,0.288250151,0.853618363,0.000848781,0.105456019,0.859890434,0.000875254,0.314729043,0.861478974,0.000842548,0.507850002,0.916354046,0.000763002,0.153109235,0.690755571,0.000869176,0.153698891,0.688729445,0.000869697,0.040186989,0.526970302,0.000875992,-0.019066255,0.647432182,0.000876832,0.133124351,0.70983081,0.000871354,0.507850002,0.916354046,0.000763002,0.153109235,0.690755571,0.160532093,0.692347978,0.133124377,0.70983081,0.2326928,0.75343813,0.507850017,0.916354046,0.51719118,0.910365008
0.086049602,0.713841682,0.000750861,0.298152953,0.926461277,0.000735051,0.122577758,0.905428633,0.000750288,0.315242209,0.927872253,0.000732307,0.552625508,0.970978867,0.000653908,0.087456566,0.707961963,0.000750508,0.076194024,0.6962366,0.000750905,0.042614399,0.614331879,0.000751721,-0.027751727,0.741413802,0.000752242,0.103174606,0.779719711,0.000750554,0.552625508,0.970978867,0.000653908,0.087456566,0.707961963,0.099220989,0.717672659,0.103174629,0.779719711,0.235814394,0.898167022,0.552625519,0.970978867,0.561101583,0.975465447
0.008880478,0.682692308,0.000164892,0.052581083,0.727564103,0.000164731,0.064664987,0.982371795,0.00016476,0.046680821,0.663461538,0.000164753,0.26424455,0.975961538,0.000164066,-0.01562694,0.769230769,0.00016484,-0.003434702,0.903846154,0.00016487,0.018181117,0.947115385,0.000164667,-0.227419674,0.959134615,0.00016526,-0.008629009,0.695512821,0.00016508,0.26424455,0.975961538,0.000164066,-0.01562694,0.769230769,-0.1206684,0.903436624,-0.008629178,0.695512821,0.249875983,0.704386954,0.264244426,0.975961538,0.290883628,1
0.058119801,0.624587459,0.000175759,0.149769374,0.795379538,0.000175624,0.160420249,0.910891089,0.000175644,0.158149145,0.801980198,0.000175621,0.414018583,0.943894389,0.000172436,-0.00652057,0.73019802,0.000175829,-0.014359352,0.749174917,0.000175848,-0.022508455,0.794554455,0.000175874,-0.243900379,0.815594059,0.000176436,-0.001752445,0.542079208,0.00017589,0.414018583,0.943894389,0.000172436,-0.00652057,0.73019802,0.005255077,0.727722772,-0.001752578,0.542079208,0.11929714,0.73679868,0.414018505,0.943894389,0.47435369,0.930693069
-0.040250618,0.571428571,0.000226274,0.282936125,1,0.000221738,-0.047547543,0.705069124,0.000226352,0.306137573,1,0.000220275,0.49365523,1,0.000189535,0.08049279,0.997695853,0.000225668,0.060382668,0.997695853,0.000225543,-0.03276701,0.764976959,0.000226125,-0.117167712,0.767281106,0.000226349,0.012574694,1,0.000225977,0.49365523,1,0.000189535,0.08049279,0.997695853,0.056901475,0.997695853,0.012574667,1,0.071155464,1,0.493655216,1,0.496820053,0.995391705
0.026822448,0.778905493,0.000207927,0.313979356,0.96803653,0.000201355,0.055538255,0.942223606,0.000207963,0.346080506,0.97412481,0.000199313,0.51875522,0.987062405,0.000184037,0.059555012,0.883603155,0.000207718,0.049914396,0.875999723,0.000207748,-0.032382349,0.72144735,0.000208042,-0.182306436,0.798381071,0.000208463,0.092577002,0.936847931,0.000207697,0.51875522,0.987062405,0.000184037,0.059555012,0.883603155,0.065560126,0.894257645,0.092576973,0.936847931,0.168775974,0.972616577,0.518755205,0.987062405,0.524310362,0.99238965
0.004420224,0.527026994,0.000226208,0.265765707,0.876276896,0.000224739,0.049631285,0.746591321,0.000226347,0.290180601,0.891831486,0.000224321,0.506528618,0.989111063,0.000217121,0.020415975,0.551362023,0.000226224,0.017214357,0.539716004,0.000226241,0.004432635,0.733840469,0.000226213,-0.16160568,0.759621097,0.00022677,0.006494297,0.866101572,0.000226376,0.506528618,0.989111063,0.000217121,0.020415975,0.551362023,0.037532136,0.569231327,0.006494301,0.866101572,0.184071834,0.920625951,0.506528621,0.989111063,0.514209359,0.990290444
0.042415598,0.76868707,0.000242019,0.288012917,0.96075826,0.00024015,0.061409247,0.913083249,0.000242446,0.309486711,0.959979479,0.000239836,0.537863031,0.986657366,0.000218327,0.093010358,0.633293472,0.000241755,0.095010591,0.682607701,0.000241767,0.009635043,0.605681785,0.000242065,-0.126572358,0.691812827,0.000242503,0.134825194,0.816569227,0.000241625,0.537863031,0.986657366,0.000218327,0.093010358,0.633293472,0.092564835,0.687287773,0.134825182,0.816569227,0.289468002,0.961566569,0.537863025,0.986657366,0.574662935,0.970206986
0.012858791,0.556650246,0.00014238,0.095572605,0.752052545,0.00014231,0.038494363,0.81773399,0.000142648,0.127298159,0.742200328,0.00014228,0.330394806,0.873563218,0.000141877,-0.009273319,0.610837438,0.000142394,-0.016905868,0.697865353,0.000142404,-0.038786265,0.773399015,0.000142451,-0.357805963,0.807881773,0.00014309,-0.010364619,0.596059113,0.000142767,0.330394806,0.873563218,0.000141877,-0.009273319,0.610837438,0.008589049,0.70771757,-0.010364728,0.596059113,0.171637751,0.825944171,0.330394734,0.873563218,0.510658271,0.983579639
0.005983337,0.835365854,8.19E-05,0.445088342,1,8.06E-05,0.015394423,0.951219512,8.20E-05,0.454722799,1,8.06E-05,0.613916439,1,7.40E-05,0.183907667,0.969512195,8.18E-05,0.16274705,0.957317073,8.20E-05,-0.122736994,0.609756098,8.20E-05,-0.690280033,0.670731707,8.27E-05,0.338889561,0.993902439,8.19E-05,0.613916439,1,7.40E-05,0.183907667,0.969512195,0.257292691,0.987804878,0.338889895,0.993902439,0.552046243,1,0.613916635,1,0.572036917,1
0.083099531,0.809929078,0.000140476,0.35707863,0.992907801,0.000137877,0.182317192,0.980851064,0.000140435,0.374468666,0.990070922,0.000137451,0.563256924,0.995744681,0.000123923,0.089726837,0.641843972,0.000140331,0.093915001,0.633333333,0.000140309,-0.051849403,0.657446809,0.000140642,-0.374792499,0.754255319,0.000141294,0.171308058,0.817730496,0.000140019,0.563256924,0.995744681,0.000123923,0.089726837,0.641843972,0.134525444,0.664539007,0.171307874,0.817730496,0.380786118,0.985815603,0.563256827,0.995744681,0.567222559,0.99929078
-0.006994016,0.6235868,0.000154669,0.297605895,0.879311751,0.000150788,0.046596387,0.677109605,0.000155006,0.326245709,0.891586674,0.000149522,0.532002467,0.922708451,0.00013516,0.156812549,0.581802497,0.000153407,0.148971724,0.633750549,0.000153314,-0.043233796,0.589472363,0.000154708,-0.311106916,0.568589623,0.000155327,0.237483981,0.683948177,0.000150902,0.532002467,0.922708451,0.00013516,0.156812549,0.581802497,0.190068726,0.63519355,0.237483852,0.683948177,0.424285353,0.924825899,0.532002387,0.922708451,0.532317211,0.925465437
0.074481633,0.939517082,0.000136438,0.293252628,0.97091195,0.000132518,0.096080563,0.946570408,0.00013674,0.316924874,0.977201258,0.000131123,0.55594104,0.970125786,0.000113743,0.180711108,0.94418239,0.00013568,0.17993242,0.941823899,0.00013556,0.009502476,0.586116278,0.000136535,-0.385672376,0.683290519,0.00013726,0.249362163,0.948899371,0.000134101,0.55594104,0.970125786,0.000113743,0.180711108,0.94418239,0.204257618,0.948899371,0.249361947,0.948899371,0.375023751,0.982704403,0.555940912,0.970125786,0.559206888,0.973456236
0.106394966,0.912457912,6.86E-05,0.636695233,1,6.07E-05,0.142480495,0.978114478,6.90E-05,0.680119363,1,5.83E-05,0.767117235,1,4.57E-05,0.248058645,0.905723906,6.84E-05,0.223858221,0.893939394,6.84E-05,-0.080549705,0.61321608,0.000204017,-0.206101976,0.694840871,0.00020473,0.479508482,0.994949495,6.74E-05,0.767117235,1,4.57E-05,0.248058645,0.905723906,0.289085247,0.927609428,0.479508297,0.994949495,0.525449145,1,0.767117152,1,0.7642608,1
-0.015472876,0.674650699,7.81E-05,0.099669149,0.842315369,7.80E-05,0.101060728,0.958083832,7.83E-05,0.13860614,0.918163673,7.80E-05,0.337148485,0.94011976,7.89E-05,0.018833412,0.552894212,7.81E-05,0.027879151,0.730538922,7.81E-05,-0.0111208,0.71257485,7.81E-05,-0.822254364,0.796407186,7.89E-05,0.102783985,0.822355289,7.81E-05,0.337148485,0.94011976,7.89E-05,0.018833412,0.552894212,0.055455198,0.730538922,0.102784327,0.822355289,0.312676466,0.952095808,0.337148738,0.94011976,0.392380457,0.934131737
0.068400834,0.561616162,0.000148655,0.228881689,0.767676768,0.000148162,0.102806636,0.84040404,0.000149037,0.240859201,0.783838384,0.000148195,0.511548233,0.935230352,0.000140649,0.170744279,0.795959596,0.000147931,0.167527661,0.781818182,0.000147856,0.024401938,0.872727273,0.000148673,-0.347460978,0.887878788,0.000149425,0.236690687,0.535353535,0.00014658,0.511548233,0.935230352,0.000140649,0.170744279,0.795959596,0.183918319,0.777777778,0.236690615,0.535353535,0.346158097,0.925252525,0.511548187,0.935230352,0.565868126,0.933333333
-0.04243755,0.728070175,7.09E-05,0.48585134,1,6.85E-05,-0.129475003,0.528508772,7.12E-05,0.515639383,1,6.78E-05,0.78677261,1,4.58E-05,0.169269777,0.916666667,7.08E-05,0.171486989,0.989035088,7.08E-05,-0.122987215,0.914473684,7.10E-05,-0.95749234,0.940789474,7.19E-05,0.336337091,1,7.05E-05,0.78677261,1,4.58E-05,0.169269777,0.916666667,0.227499105,0.997807018,0.336337236,1,0.475003205,1,0.786772657,1,0.787683613,1
-0.023235518,0.78041958,7.28E-05,0.091410187,0.829370629,7.27E-05,0.080504773,0.892773893,7.28E-06,0.107735666,0.759440559,7.28E-05,0.291310266,0.976689977,7.35E-05,-0.046120048,0.822377622,7.28E-05,-0.046682594,0.888111888,7.28E-05,-0.109307921,0.958041958,7.28E-05,-0.94274279,0.961538462,7.37E-05,-0.07788507,0.872727273,7.28E-05,0.291310266,0.976689977,7.35E-05,-0.046120048,0.822377622,0.004469305,0.881118881,-0.077884709,0.872727273,-0.004611266,0.839160839,0.291310503,0.976689977,0.317232399,0.981763409
-0.024347185,0.745614035,1.00E-04,0.094000233,0.868421053,9.99E-05,0.047345043,0.859649123,9.99E-06,0.129249906,0.903508772,9.99E-05,0.359720257,0.894736842,9.98E-05,0.026155028,0.596491228,9.99E-05,-0.041600499,0.833333333,0.000100255,-0.04503364,0.912280702,0.000100268,-0.633472184,0.934210526,0.000101126,0.052855644,0.824561404,1.00E-04,0.359720257,0.894736842,9.98E-05,0.026155028,0.596491228,0.036739103,0.649122807,0.052855398,0.824561404,0.09083746,0.872390865,0.359720091,0.894736842,0.407541626,0.920345646
0.036975947,0.849206349,8.90E-05,0.481684322,1,8.44E-05,-0.038438954,0.833333333,8.91E-05,0.520487284,1,8.35E-05,0.700342749,1,6.39E-05,0.269371494,0.992063492,8.85E-05,0.281449398,0.984126984,8.87E-05,-0.038592536,0.761904762,8.90E-05,-0.65339841,0.746031746,8.98E-05,0.387519936,1,8.62E-05,0.700342749,1,6.39E-05,0.269371494,0.992063492,0.285745431,0.984126984,0.387519617,1,0.389903715,1,0.700342593,1,0.711170224,1
-0.028867352,0.853333333,8.37E-05,0.378155794,1,8.13E-05,-0.04840219,0.993333333,8.37E-05,0.414954893,1,8.12E-05,0.584339999,1,7.50E-05,0.015984402,1,8.36E-05,0.022709738,1,8.36E-05,-0.092550894,0.913333333,8.39E-05,-0.739451316,0.953333333,8.46E-05,-0.047354124,1,8.41E-05,0.584339999,1,7.50E-05,0.015984402,1,0.062531656,1,-0.047353764,1,0.065363541,1,0.584340142,1,0.596747391,1
-0.046842266,0.908629442,0.000149348,0.374635352,1,0.000139188,-0.074969863,0.989847716,0.000149573,0.412993195,1,0.000136183,0.517482974,1,0.000128378,0.281715007,0.827411168,0.000148154,0.234848289,0.829949239,0.00014884,-0.015277473,0.711402327,0.000150121,-0.321681637,0.767308954,0.000150752,0.204566991,0.969543147,0.000146781,0.517482974,1,0.000128378,0.281715007,0.827411168,0.303570678,0.948129252,0.204566785,0.969543147,0.25867395,0.965684359,0.517482849,1,0.519574553,1
0.043569539,0.85,0.000158928,0.429441799,1,0.000152352,-0.014248659,0.947368421,0.000159299,0.465662538,1,0.000150626,0.651812462,1,0.000126604,0.32576841,0.984210526,0.00015717,0.326076805,0.981578947,0.000157307,-0.034124709,0.778947368,0.00015959,-0.29439032,0.838157895,0.000160166,0.278526244,0.989473684,0.000154486,0.651812462,1,0.000126604,0.32576841,0.984210526,0.338112663,0.986842105,0.278526409,0.989473684,0.320433131,0.98756828,0.651812542,1,0.650652654,1
0.0871963,0.76,0.000246328,0.449458824,0.9925,0.000235756,-0.008628079,0.825,0.000247047,0.48363075,1,0.000235756,0.644949036,1,0.000200426,0.168987344,0.8575,0.000245783,0.171993603,0.87,0.000245771,0.036365159,0.53,0.000246458,-0.097696463,0.57875,0.000246841,0.180789501,0.9675,0.000244308,0.644949036,1,0.000200426,0.168987344,0.8575,0.138659913,0.8775,0.180789394,0.9675,0.287716971,0.974034432,0.644948989,1,0.645482718,1
-0.005600358,0.703389831,0.000180768,0.336097022,0.892655367,0.000167317,-0.053007338,0.759887006,0.000181382,0.369133525,0.926553672,0.000163415,0.51030513,0.898305085,0.000159206,0.179232113,0.768361582,0.000179651,0.169546204,0.771186441,0.000180243,0.020230793,0.508474576,0.000180719,-0.201773392,0.552259887,0.000181229,0.149239501,0.850282486,0.000178069,0.51030513,0.898305085,0.000159206,0.179232113,0.768361582,0.175260956,0.779661017,0.149239335,0.850282486,0.277730652,0.907785323,0.510305034,0.898305085,0.536494128,0.934589781
0.052607967,0.9,0.000163961,0.107307001,0.910526316,0.000163943,-0.024829004,0.955263158,0.000164581,0.105862631,0.936842105,0.000163941,0.357663866,0.939473684,0.000163478,0.003438213,0.539473684,0.000164026,-0.100133827,0.634210526,0.00016401,-0.010682222,0.642105263,0.000164038,-0.218909862,0.671052632,0.000164447,-0.020422623,0.668421053,0.000164471,0.357663866,0.939473684,0.000163478,0.003438213,0.539473684,-0.057698788,0.644736842,-0.020422815,0.668421053,0.067653942,0.823456645,0.357663745,0.939473684,0.371597622,0.947457877
0.084757337,0.777142857,0.000248666,0.338292334,0.994285714,0.000246156,0.052934138,0.874285714,0.000248855,0.382402553,0.994285714,0.000245131,0.596746617,0.997142857,0.00022054,0.231531278,0.942857143,0.000247329,0.227860231,0.944285714,0.000247516,0.052332169,0.731307326,0.000250473,-0.139670732,0.832448044,0.000251038,0.252394822,0.965714286,0.000244087,0.596746617,0.997142857,0.00022054,0.231531278,0.942857143,0.169763685,0.96,0.252394707,0.965714286,0.252350617,0.972589806,0.596746555,0.997142857,0.604473398,0.998045972
0.067656642,0.837662338,0.000190703,0.218780674,0.954545455,0.000189902,0.023023126,0.967532468,0.000191224,0.244458144,0.967532468,0.000189862,0.46882409,0.915584416,0.000184949,0.156395777,0.571428571,0.000190257,0.151040889,0.564935065,0.000190329,0.045331831,0.642857143,0.000190703,-0.15757469,0.659090909,0.000191114,0.192360463,0.649350649,0.000189497,0.46882409,0.915584416,0.000184949,0.156395777,0.571428571,0.061930324,0.849162011,0.192360337,0.649350649,0.268554571,0.783268896,0.468824007,0.915584416,0.482425382,0.943489579
0.059407648,0.916201117,0.000175769,0.200173267,0.983240223,0.000175301,0.006029341,0.994413408,0.000176167,0.222522206,0.983240223,0.000175284,0.478522763,0.988826816,0.000170692,0.136495671,0.849162011,0.000175542,0.14544645,0.810055866,0.000175503,0.020559561,0.659217877,0.000175804,-0.17423268,0.55027933,0.000176172,0.14699522,0.87150838,0.000175244,0.478522763,0.988826816,0.000170692,0.136495671,0.590909091,0.048996448,0.843575419,0.146995283,0.87150838,0.200655438,0.903458678,0.478522801,0.988826816,0.483216643,0.991806242
0.136039301,0.88299193,0.000269361,0.186573836,0.973666214,0.0002692,0.121042458,0.985938832,0.00026948,0.222028107,0.980257551,0.000268991,0.50612479,0.991556986,0.000258848,0.024771108,0.512698713,0.000269672,0.028620877,0.587112963,0.000269667,0.052588283,0.712256192,0.000270505,-0.100320975,0.820894066,0.000270949,0.073390877,0.714573536,0.000270262,0.50612479,0.991556986,0.000258848,0.024771108,0.512698713,-0.013742257,0.57512441,0.073390988,0.714573536,0.12094688,0.834528694,0.50612485,0.991556986,0.513794691,0.993268024
0.254001654,0.804020101,0.000251776,0.366871181,0.869346734,0.000248846,0.033520508,0.824120603,0.000253926,0.321965288,0.879396985,0.000249084,0.390731066,0.947236181,0.000248547,0.161479834,0.939698492,0.000252324,0.14083394,0.927135678,0.000252298,0.066371325,0.866834171,0.000253043,-0.018406924,0.600502513,0.00025327,0.157406962,0.899497487,0.000252748,0.390731066,0.947236181,0.000248547,0.161479834,0.939698492,0.199034273,0.939144375,0.157407119,0.899497487,0.414179822,0.972361809,0.39073118,0.947236181,0.472216502,0.954120603
0.025157405,0.803468208,0.00018782,0.095281828,0.930635838,0.00018609,-0.131046552,0.895953757,0.00018883,0.142778966,0.936416185,0.000186775,0.242776797,0.953757225,0.000187584,-0.045402089,0.832369942,0.00018845,-0.078994778,0.826589595,0.000189369,-0.059876862,0.820809249,0.000187916,-0.060085618,0.644508671,0.000187829,-0.04292884,0.809248555,0.000188211,0.242776797,0.953757225,0.000187584,-0.045402089,0.832369942,-0.077736999,0.843930636,-0.042929033,0.809248555,-0.050749715,0.988439306,0.242776657,0.953757225,0.390773022,0.971098266
0.162433046,0.529761905,0.000181211,0.286029713,0.767857143,0.0001798,0.076145533,0.919642857,0.000181549,0.307541116,0.779761905,0.000179837,0.417840462,0.895833333,0.000175486,0.024859333,0.818452381,0.000181553,0.01155336,0.8125,0.000181918,0.029769134,0.735119048,0.000181325,-0.075290571,0.758928571,0.000181469,0.024561277,0.791666667,0.000181898,0.417840462,0.895833333,0.000175486,0.024859333,0.818452381,0.056142722,0.8125,0.024561509,0.791666667,0.317500525,0.925595238,0.4178406,0.895833333,0.483586266,0.901785714
0.030043868,0.549569042,0.000263611,0.073228346,0.584550033,0.000262852,0.137389364,0.830750051,0.000263292,0.148226123,0.849861049,0.000262887,0.32684295,0.833687763,0.000261761,0.052247914,0.564527392,0.000263441,0.053458238,0.603650451,0.000263438,0.072938012,0.802799467,0.000263072,-0.038083923,0.891419271,0.000263369,0.069465424,0.663660185,0.000263631,0.32684295,0.833687763,0.000261761,0.052247914,0.564527392,0.057906685,0.510484775,0.069465361,0.663660185,0.231112723,0.833176397,0.326842905,0.833687763,0.332996974,0.851520345
